parcode,trial,fixItem,fixTime,encF,compE
22,650,1,166,1,1
22,655,1,218,1,1
22,655,2,416,1,1
22,657,1,178,1,1
22,657,2,124,1,1
22,657,1,296,1,1
22,659,1,248,1,1
22,659,2,150,1,1
22,659,1,160,1,1
22,660,2,336,1,1
22,660,1,656,1,1
22,660,2,200,1,1
22,671,1,136,1,1
22,671,2,492,1,1
22,671,1,336,1,1
22,671,2,412,1,1
22,671,1,68,1,1
22,674,1,172,1,1
22,674,2,166,1,1
22,677,1,142,1,1
22,677,2,360,1,1
22,680,1,178,1,1
22,680,2,718,1,1
22,684,1,252,1,1
22,684,2,310,1,1
22,688,1,146,1,1
22,688,2,344,1,1
22,688,1,516,1,1
22,688,2,152,1,1
22,689,1,174,1,1
22,689,2,264,1,1
22,690,1,160,1,1
22,690,2,176,1,1
22,690,1,98,1,1
22,692,1,198,1,1
22,692,2,360,1,1
22,693,1,478,1,1
22,694,1,150,1,1
22,694,2,262,1,1
22,696,1,332,1,1
22,696,2,348,1,1
22,696,1,298,1,1
22,698,1,180,1,1
22,698,2,1088,1,1
22,700,1,226,0,1
22,700,2,384,0,1
22,703,1,208,0,1
22,703,2,442,0,1
22,704,1,180,0,1
22,704,2,120,0,1
22,704,1,152,0,1
22,707,1,200,0,1
22,707,2,194,0,1
22,707,1,66,0,1
22,710,1,482,0,1
22,711,1,304,0,1
22,711,2,328,0,1
22,711,1,134,0,1
22,717,1,196,0,1
22,717,2,268,0,1
22,717,1,234,0,1
22,718,1,188,1,1
22,718,2,178,1,1
22,718,1,110,1,1
22,719,1,214,1,1
22,719,2,604,1,1
22,724,1,170,1,1
22,724,2,336,1,1
22,726,1,260,1,1
22,726,2,228,1,1
22,732,2,140,1,1
22,732,1,508,1,1
22,733,1,186,1,1
22,733,2,182,1,1
22,733,1,104,1,1
22,736,2,1192,0,1
22,736,1,600,0,1
22,736,2,1046,0,1
22,740,1,266,0,1
22,740,2,188,0,1
22,740,1,442,0,1
22,744,1,346,0,1
22,745,1,150,0,1
22,745,2,658,0,1
22,747,1,332,0,1
22,751,1,198,0,1
22,751,2,158,0,1
22,756,1,242,0,1
22,756,2,280,0,1
22,757,1,126,0,1
22,757,2,410,0,1
23,3,2,334,0,1
23,3,1,574,0,1
23,3,2,562,0,1
23,3,1,312,0,1
23,4,1,180,0,1
23,4,2,2542,0,1
23,4,1,674,0,1
23,4,2,286,0,1
23,5,1,536,0,1
23,5,2,382,0,1
23,5,1,1602,0,1
23,7,1,402,0,1
23,7,2,556,0,1
23,7,1,638,0,1
23,7,2,516,0,1
23,7,1,788,0,1
23,7,2,680,0,1
23,7,1,596,0,1
23,7,2,1618,0,1
23,7,1,1266,0,1
23,10,1,636,0,1
23,10,2,890,0,1
23,12,1,332,0,1
23,12,2,384,0,1
23,12,1,676,0,1
23,15,1,498,0,1
23,15,2,436,0,1
23,15,1,1050,0,1
23,15,2,536,0,1
23,15,1,558,0,1
23,16,1,534,0,1
23,16,2,2198,0,1
23,16,1,458,0,1
23,16,2,734,0,1
23,19,1,334,0,1
23,19,2,1154,0,1
23,20,1,5274,0,1
23,20,2,980,0,1
23,20,1,388,0,1
23,20,2,1144,0,1
23,21,1,300,0,1
23,21,2,1770,0,1
23,22,1,676,0,1
23,22,2,1066,0,1
23,28,1,328,1,1
23,28,2,1132,1,1
23,35,2,1824,1,1
23,35,1,440,1,1
23,35,2,2952,1,1
23,35,1,1098,1,1
23,35,2,584,1,1
23,35,1,378,1,1
23,35,2,910,1,1
23,36,2,356,1,1
23,36,1,594,1,1
23,37,2,138,1,1
23,37,1,378,1,1
23,38,1,310,1,1
23,38,2,940,1,1
23,38,1,656,1,1
23,38,2,998,1,1
23,45,1,184,1,1
23,45,2,658,1,1
23,45,1,662,1,1
23,45,2,1370,1,1
23,45,1,2974,1,1
23,45,2,256,1,1
23,45,1,1010,1,1
23,46,2,358,1,1
23,46,1,808,1,1
23,46,2,382,1,1
23,46,1,2958,1,1
23,46,2,2426,1,1
23,46,1,1082,1,1
23,46,2,854,1,1
23,48,1,320,1,1
23,48,2,2718,1,1
23,48,1,442,1,1
23,48,2,2046,1,1
23,51,1,222,1,1
23,51,2,324,1,1
23,51,1,316,1,1
23,52,2,1990,1,1
23,52,1,368,1,1
23,52,2,218,1,1
23,53,1,358,1,1
23,53,2,206,1,1
23,53,1,382,1,1
23,55,1,430,1,1
23,55,2,748,1,1
23,55,1,534,1,1
23,55,2,726,1,1
23,55,1,164,1,1
23,55,2,280,1,1
23,56,1,144,0,1
23,56,2,612,0,1
23,56,1,130,0,1
23,56,2,436,0,1
23,56,1,352,0,1
23,56,2,1044,0,1
23,58,1,564,0,1
23,58,2,1034,0,1
23,58,1,608,0,1
23,59,1,1468,0,1
23,59,2,996,0,1
23,59,1,890,0,1
23,59,2,1202,0,1
23,60,1,320,0,1
23,60,2,688,0,1
23,60,1,452,0,1
23,60,2,892,0,1
23,63,2,212,0,1
23,63,1,168,0,1
23,63,2,2024,0,1
23,63,1,526,0,1
23,63,2,524,0,1
23,65,2,576,0,1
23,65,1,1040,0,1
23,65,2,1408,0,1
23,65,1,284,0,1
23,69,2,220,0,1
23,69,1,528,0,1
23,69,2,574,0,1
23,70,1,280,0,1
23,70,2,594,0,1
23,73,2,148,0,1
23,73,1,288,0,1
23,73,2,374,0,1
23,73,1,166,0,1
23,78,1,320,0,1
23,78,2,1188,0,1
23,82,1,210,0,1
23,82,2,828,0,1
23,83,1,346,0,1
23,83,2,290,0,1
23,83,1,70,0,1
23,84,1,468,0,1
23,84,2,1046,0,1
23,85,1,140,0,1
23,85,2,688,0,1
23,88,1,366,0,1
23,88,2,446,0,1
23,88,1,210,0,1
23,89,2,588,0,1
23,89,1,814,0,1
23,89,2,862,0,1
23,89,1,344,0,1
23,90,1,420,0,1
23,90,2,254,0,1
23,90,1,342,0,1
23,93,1,142,0,1
23,93,2,422,0,1
23,101,2,170,0,1
23,101,1,426,0,1
23,106,1,354,1,1
23,106,2,660,1,1
23,107,1,356,1,1
23,107,2,370,1,1
23,107,1,262,1,1
23,109,1,406,1,1
23,109,2,204,1,1
23,111,2,798,1,1
23,112,2,220,1,1
23,112,1,602,1,1
23,112,2,422,1,1
23,112,1,804,1,1
23,112,2,1094,1,1
23,114,1,178,1,1
23,114,2,358,1,1
23,114,1,766,1,1
23,122,1,2116,1,1
23,122,2,1418,1,1
23,122,1,668,1,1
23,126,2,310,1,1
23,126,1,722,1,1
23,126,2,880,1,1
23,128,1,180,1,1
23,128,2,674,1,1
23,131,1,226,1,1
23,131,2,944,1,1
23,131,1,1046,1,1
23,131,2,358,1,1
23,134,1,304,1,1
23,134,2,720,1,1
23,134,1,562,1,1
23,140,2,236,1,1
23,140,1,928,1,1
23,140,2,42,1,1
23,147,1,276,1,1
23,147,2,256,1,1
23,152,1,224,1,1
23,152,2,510,1,1
23,152,1,356,1,1
23,153,1,434,1,1
23,155,1,384,1,1
23,155,2,492,1,1
23,156,2,324,1,1
23,156,1,692,1,1
23,156,2,794,1,1
23,156,1,396,1,1
23,156,2,492,1,1
23,157,1,184,1,1
23,157,2,784,1,1
23,167,1,450,1,1
23,167,2,342,1,1
23,167,1,606,1,1
23,169,1,390,1,1
23,169,2,1190,1,1
23,172,1,228,1,1
23,172,2,348,1,1
23,172,1,368,1,1
23,173,1,502,1,1
23,173,2,316,1,1
23,173,1,346,1,1
23,174,1,178,1,1
23,174,2,662,1,1
23,174,1,370,1,1
23,174,2,386,1,1
23,174,1,356,1,1
23,174,2,1146,1,1
23,174,1,1642,1,1
23,174,2,398,1,1
23,178,1,194,1,1
23,178,2,544,1,1
23,186,1,238,1,1
23,186,2,436,1,1
23,186,1,250,1,1
23,190,2,1154,1,1
23,190,1,328,1,1
23,191,1,340,1,1
23,191,2,782,1,1
23,193,1,360,1,1
23,193,2,436,1,1
23,193,1,108,1,1
23,196,2,184,1,1
23,196,1,754,1,1
23,196,2,910,1,1
23,199,1,192,1,1
23,199,2,398,1,1
23,199,1,140,1,1
23,199,2,152,1,1
23,200,1,374,1,1
23,200,2,260,1,1
23,214,2,170,0,1
23,214,1,328,0,1
23,214,2,518,0,1
23,214,1,462,0,1
23,214,2,648,0,1
23,214,1,656,0,1
23,214,2,366,0,1
23,214,1,460,0,1
23,215,2,778,0,1
23,221,2,186,0,1
23,221,1,642,0,1
23,226,1,84,0,1
23,226,2,1212,0,1
23,228,1,196,0,1
23,228,2,546,0,1
23,230,2,616,0,1
23,231,1,260,0,1
23,231,2,1024,0,1
23,231,1,3838,0,1
23,231,2,234,0,1
23,233,1,396,0,1
23,233,2,594,0,1
23,233,1,1336,0,1
23,234,1,3106,0,1
23,234,2,1534,0,1
23,235,2,40,0,1
23,235,1,808,0,1
23,236,2,732,0,1
23,236,1,1080,0,1
23,239,2,368,0,1
23,239,1,360,0,1
23,239,2,1076,0,1
23,241,2,154,0,1
23,241,1,1034,0,1
23,244,2,892,0,1
23,244,1,1336,0,1
23,244,2,1042,0,1
23,244,1,1884,0,1
23,244,2,484,0,1
23,244,1,248,0,1
23,248,1,398,0,1
23,248,2,368,0,1
23,248,1,738,0,1
23,248,2,552,0,1
23,249,1,224,0,1
23,249,2,452,0,1
23,249,1,232,0,1
23,253,1,380,0,1
23,253,2,338,0,1
23,253,1,372,0,1
23,254,1,156,0,1
23,254,2,836,0,1
23,258,2,328,0,1
23,258,1,466,0,1
23,259,2,556,0,1
23,260,1,416,0,1
23,260,2,322,0,1
23,260,1,62,0,1
23,262,1,304,0,1
23,262,2,284,0,1
23,262,1,306,0,1
23,267,1,298,0,1
23,267,2,330,0,1
23,267,1,286,0,1
23,269,1,416,0,1
23,269,2,452,0,1
23,269,1,524,0,1
23,269,2,546,0,1
23,269,1,536,0,1
23,270,1,206,0,1
23,270,2,714,0,1
23,277,1,338,0,1
23,277,2,152,0,1
23,279,1,410,0,1
23,279,2,620,0,1
23,279,1,1326,0,1
23,279,2,1512,0,1
23,279,1,430,0,1
23,280,1,182,0,1
23,280,2,646,0,1
23,280,1,436,0,1
23,280,2,670,0,1
23,286,1,204,1,1
23,286,2,1222,1,1
23,288,2,236,1,1
23,288,1,464,1,1
23,288,2,890,1,1
23,288,1,1146,1,1
23,290,1,186,1,1
23,290,2,702,1,1
23,291,1,164,1,1
23,291,2,196,1,1
23,291,1,440,1,1
23,291,2,1140,1,1
23,291,1,568,1,1
23,292,1,164,1,1
23,292,2,658,1,1
23,292,1,418,1,1
23,292,2,404,1,1
23,292,1,380,1,1
23,295,1,176,1,1
23,295,2,412,1,1
23,295,1,946,1,1
23,295,2,1170,1,1
23,295,1,774,1,1
23,295,2,624,1,1
23,295,1,936,1,1
23,295,2,394,1,1
23,299,1,174,1,1
23,299,2,242,1,1
23,299,1,1104,1,1
23,299,2,894,1,1
23,299,1,1208,1,1
23,299,2,308,1,1
23,299,1,104,1,1
23,303,1,532,1,1
23,303,2,392,1,1
23,303,1,586,1,1
23,305,2,448,1,1
23,306,1,192,1,1
23,306,2,198,1,1
23,306,1,214,1,1
23,309,1,168,1,1
23,309,2,720,1,1
23,312,2,354,0,1
23,312,1,396,0,1
23,313,2,280,0,1
23,313,1,284,0,1
23,314,2,130,0,1
23,314,1,386,0,1
23,314,2,202,0,1
23,314,1,310,0,1
23,316,1,666,0,1
23,316,2,532,0,1
23,316,1,1042,0,1
23,320,1,184,0,1
23,320,2,2176,0,1
23,324,1,272,0,1
23,324,2,2466,0,1
23,329,2,810,0,1
23,330,1,258,0,1
23,330,2,400,0,1
23,330,1,390,0,1
23,331,1,116,0,1
23,331,2,690,0,1
23,333,2,578,0,1
23,333,1,158,0,1
23,333,2,34,0,1
23,336,1,266,0,1
23,336,2,514,0,1
23,339,2,198,0,1
23,339,1,430,0,1
23,340,2,4140,0,1
23,340,1,2660,0,1
23,340,2,1360,0,1
23,340,1,238,0,1
23,340,2,452,0,1
23,340,1,588,0,1
23,340,2,2050,0,1
23,341,2,176,0,1
23,341,1,338,0,1
23,344,1,182,0,1
23,344,2,1078,0,1
23,344,1,1214,0,1
23,346,1,1140,0,1
23,346,2,312,0,1
23,346,1,770,0,1
23,346,2,276,0,1
23,346,1,1834,0,1
23,346,2,784,0,1
23,346,1,2972,0,1
23,346,2,866,0,1
23,346,1,580,0,1
23,348,1,2264,0,1
23,348,2,2396,0,1
23,348,1,196,0,1
23,348,2,2950,0,1
23,348,1,244,0,1
23,354,1,146,0,1
23,354,2,1194,0,1
23,354,1,428,0,1
23,355,1,1242,0,1
23,355,2,526,0,1
23,355,1,1464,0,1
23,355,2,1164,0,1
23,360,2,622,0,1
23,360,1,336,0,1
23,360,2,326,0,1
23,365,1,158,1,1
23,365,2,436,1,1
23,365,1,588,1,1
23,365,2,752,1,1
23,367,1,304,1,1
23,367,2,710,1,1
23,367,1,1080,1,1
23,367,2,1932,1,1
23,367,1,374,1,1
23,367,2,32,1,1
23,370,1,182,1,1
23,370,2,758,1,1
23,374,1,644,1,1
23,374,2,766,1,1
23,374,1,380,1,1
23,376,1,492,1,1
23,376,2,454,1,1
23,377,1,1946,1,1
23,377,2,584,1,1
23,377,1,698,1,1
23,378,1,130,1,1
23,378,2,880,1,1
23,379,1,264,1,1
23,379,2,1162,1,1
23,379,1,636,1,1
23,386,1,126,1,1
23,386,2,354,1,1
23,386,1,812,1,1
23,386,2,1686,1,1
23,387,1,1530,1,1
23,387,2,446,1,1
23,388,2,284,1,1
23,388,1,1496,1,1
23,391,1,328,1,1
23,391,2,482,1,1
23,394,1,168,1,1
23,394,2,364,1,1
23,398,1,186,1,1
23,398,2,330,1,1
23,398,1,4742,1,1
23,398,2,36,1,1
23,401,1,164,1,1
23,401,2,306,1,1
23,401,1,340,1,1
23,403,1,670,1,1
23,403,2,362,1,1
23,405,2,130,1,1
23,405,1,490,1,1
23,406,1,398,1,1
23,410,1,562,1,1
23,412,1,124,1,1
23,412,2,562,1,1
23,415,1,178,1,1
23,415,2,416,1,1
23,415,1,462,1,1
23,418,2,894,1,1
23,418,1,412,1,1
23,418,2,540,1,1
23,420,1,254,1,1
23,420,2,274,1,1
23,420,1,702,1,1
23,420,2,1092,1,1
23,420,1,3680,1,1
23,420,2,1818,1,1
23,420,1,622,1,1
23,422,1,162,1,1
23,422,2,358,1,1
23,422,1,516,1,1
23,422,2,654,1,1
23,422,1,526,1,1
23,422,2,634,1,1
23,422,1,212,1,1
23,422,2,354,1,1
23,422,1,238,1,1
23,422,2,368,1,1
23,422,1,334,1,1
23,422,2,1304,1,1
23,422,1,1268,1,1
23,422,2,1020,1,1
23,425,1,288,1,1
23,425,2,2138,1,1
23,425,1,2462,1,1
23,425,2,608,1,1
23,426,1,188,1,1
23,426,2,452,1,1
23,430,1,176,1,1
23,430,2,298,1,1
23,430,1,552,1,1
23,433,1,138,1,1
23,433,2,1968,1,1
23,433,1,4102,1,1
23,433,2,678,1,1
23,433,1,250,1,1
23,434,2,674,1,1
23,435,2,432,1,1
23,438,1,454,1,1
23,438,2,278,1,1
23,438,1,60,1,1
23,439,1,154,1,1
23,439,2,620,1,1
23,439,1,844,1,1
23,439,2,1214,1,1
23,442,1,194,1,1
23,442,2,432,1,1
23,442,1,662,1,1
23,442,2,218,1,1
23,442,1,218,1,1
23,443,2,410,1,1
23,443,1,332,1,1
23,446,2,206,1,1
23,446,1,532,1,1
23,447,2,172,1,1
23,447,1,580,1,1
23,450,2,480,1,1
23,450,1,242,1,1
23,451,2,140,1,1
23,451,1,564,1,1
23,459,2,1174,1,1
23,462,2,366,1,1
23,462,1,442,1,1
23,465,2,2972,1,1
23,465,1,3142,1,1
23,465,2,394,1,1
23,465,1,366,1,1
23,468,2,284,0,1
23,468,1,496,0,1
23,468,2,452,0,1
23,468,1,4384,0,1
23,468,2,840,0,1
23,468,1,188,0,1
23,472,1,160,0,1
23,472,2,712,0,1
23,472,1,1812,0,1
23,473,1,134,0,1
23,473,2,1150,0,1
23,474,2,620,0,1
23,474,1,544,0,1
23,480,2,470,0,1
23,480,1,534,0,1
23,480,2,1312,0,1
23,480,1,928,0,1
23,480,2,700,0,1
23,480,1,4916,0,1
23,480,2,374,0,1
23,484,1,664,0,1
23,484,2,858,0,1
23,484,1,722,0,1
23,486,2,278,0,1
23,486,1,824,0,1
23,486,2,1100,0,1
23,486,1,666,0,1
23,487,2,436,0,1
23,487,1,658,0,1
23,487,2,528,0,1
23,487,1,1178,0,1
23,487,2,1316,0,1
23,487,1,2438,0,1
23,487,2,1732,0,1
23,487,1,392,0,1
23,487,2,48,0,1
23,493,2,134,0,1
23,493,1,506,0,1
23,493,2,440,0,1
23,493,1,458,0,1
23,497,1,222,1,1
23,497,2,1284,1,1
23,497,1,522,1,1
23,497,2,294,1,1
23,500,1,566,1,1
23,500,2,512,1,1
23,501,1,318,1,1
23,501,2,514,1,1
23,501,1,502,1,1
23,502,1,276,1,1
23,502,2,606,1,1
23,502,1,468,1,1
23,505,2,186,1,1
23,505,1,206,1,1
23,505,2,108,1,1
23,508,1,144,1,1
23,508,2,442,1,1
23,512,1,330,1,1
23,512,2,172,1,1
23,512,1,138,1,1
23,512,2,366,1,1
23,515,1,244,1,1
23,515,2,350,1,1
23,515,1,424,1,1
23,515,2,760,1,1
23,515,1,818,1,1
23,517,1,168,1,1
23,517,2,628,1,1
23,521,1,122,1,1
23,521,2,472,1,1
23,522,1,800,1,1
23,522,2,838,1,1
23,522,1,420,1,1
23,522,2,674,1,1
23,526,2,324,1,1
23,526,1,544,1,1
23,526,2,810,1,1
23,526,1,890,1,1
23,527,1,372,1,1
23,527,2,704,1,1
23,530,1,576,1,1
23,530,2,318,1,1
23,530,1,208,1,1
23,536,1,278,1,1
23,536,2,350,1,1
23,538,2,404,1,1
23,540,2,346,1,1
23,541,2,854,1,1
23,541,1,160,1,1
23,545,1,402,1,1
23,545,2,392,1,1
23,545,1,118,1,1
23,549,1,236,0,1
23,549,2,426,0,1
23,549,1,726,0,1
23,549,2,30,0,1
23,550,1,388,0,1
23,550,2,512,0,1
23,550,1,206,0,1
23,550,2,504,0,1
23,550,1,652,0,1
23,552,1,158,0,1
23,552,2,1062,0,1
23,554,2,270,0,1
23,554,1,1258,0,1
23,560,2,202,0,1
23,560,1,380,0,1
23,560,2,606,0,1
23,561,1,276,0,1
23,561,2,1078,0,1
23,561,1,308,0,1
23,561,2,356,0,1
23,561,1,1314,0,1
23,561,2,686,0,1
23,564,1,280,0,1
23,564,2,360,0,1
23,567,1,1174,0,1
23,568,1,328,0,1
23,568,2,294,0,1
23,570,2,402,0,1
23,570,1,282,0,1
23,570,2,890,0,1
23,570,1,780,0,1
23,570,2,2470,0,1
23,570,1,580,0,1
23,570,2,484,0,1
23,570,1,960,0,1
23,571,1,368,0,1
23,571,2,600,0,1
23,571,1,310,0,1
23,572,1,216,0,1
23,572,2,378,0,1
23,572,1,256,0,1
23,574,2,378,0,1
23,574,1,728,0,1
23,574,2,432,0,1
23,574,1,880,0,1
23,577,1,756,0,1
23,577,2,3100,0,1
23,577,1,336,0,1
23,578,1,368,0,1
23,578,2,316,0,1
23,578,1,84,0,1
23,579,1,268,0,1
23,579,2,250,0,1
23,582,2,284,0,1
23,582,1,154,0,1
23,582,2,180,0,1
23,583,1,370,0,1
23,583,2,234,0,1
23,584,1,114,0,1
23,584,2,720,0,1
23,584,1,1402,0,1
23,584,2,1062,0,1
23,588,1,252,0,1
23,588,2,372,0,1
23,590,1,3364,0,1
23,590,2,5836,0,1
23,590,1,428,0,1
23,590,2,452,0,1
23,590,1,1494,0,1
23,590,2,516,0,1
23,590,1,550,0,1
23,591,1,304,0,1
23,591,2,878,0,1
23,591,1,476,0,1
23,592,1,814,0,1
23,594,1,292,0,1
23,594,2,280,0,1
23,594,1,30,0,1
23,600,1,150,0,1
23,600,2,442,0,1
23,600,1,146,0,1
23,602,1,216,0,1
23,602,2,424,0,1
23,602,1,992,0,1
23,602,2,446,0,1
23,602,1,286,0,1
23,605,2,180,0,1
23,605,1,350,0,1
23,605,2,480,0,1
23,605,1,408,0,1
23,608,2,188,0,1
23,608,1,414,0,1
23,608,2,650,0,1
23,611,1,324,0,1
23,611,2,878,0,1
23,613,1,212,0,1
23,613,2,344,0,1
23,613,1,640,0,1
23,613,2,936,0,1
23,613,1,2838,0,1
23,613,2,1022,0,1
23,620,1,252,0,1
23,620,2,512,0,1
23,620,1,642,0,1
23,620,2,426,0,1
23,620,1,3106,0,1
23,620,2,564,0,1
23,620,1,528,0,1
23,623,1,232,0,1
23,623,2,558,0,1
23,626,1,648,0,1
23,626,2,114,0,1
23,627,1,174,0,1
23,627,2,228,0,1
23,627,1,472,0,1
23,627,2,500,0,1
23,627,1,40,0,1
23,627,2,370,0,1
23,627,1,220,0,1
23,627,2,592,0,1
23,628,1,226,0,1
23,628,2,264,0,1
23,628,1,650,0,1
23,630,1,448,0,1
23,630,2,1166,0,1
23,636,1,212,0,1
23,636,2,432,0,1
23,636,1,644,0,1
23,636,2,804,0,1
23,636,1,696,0,1
23,640,2,170,0,1
23,640,1,1040,0,1
23,640,2,946,0,1
23,640,1,908,0,1
23,644,1,232,0,1
23,644,2,702,0,1
23,645,1,174,0,1
23,645,2,622,0,1
23,646,1,188,0,1
23,646,2,832,0,1
23,647,1,286,0,1
23,647,2,384,0,1
23,647,1,294,0,1
23,649,1,670,0,1
23,649,2,1074,0,1
23,649,1,166,0,1
23,656,1,206,0,1
23,656,2,342,0,1
23,656,1,588,0,1
23,656,2,846,0,1
23,656,1,364,0,1
23,658,1,364,0,1
23,658,2,246,0,1
23,663,1,352,0,1
23,663,2,682,0,1
23,664,1,158,0,1
23,664,2,558,0,1
23,667,1,336,0,1
23,667,2,454,0,1
23,667,1,472,0,1
23,669,1,206,0,1
23,669,2,222,0,1
23,669,1,466,0,1
23,670,1,634,0,1
23,670,2,996,0,1
23,670,1,1028,0,1
23,670,2,834,0,1
23,670,1,692,0,1
23,678,1,216,0,1
23,678,2,510,0,1
23,680,2,172,0,1
23,680,1,882,0,1
23,687,1,378,0,1
23,687,2,1448,0,1
23,687,1,34,0,1
23,693,1,444,0,1
23,693,2,390,0,1
23,693,1,224,0,1
23,694,1,804,0,1
23,696,1,324,0,1
23,696,2,340,0,1
23,696,1,914,0,1
23,698,1,312,0,1
23,698,2,366,0,1
23,698,1,400,0,1
23,700,1,296,0,1
23,700,2,248,0,1
23,700,1,660,0,1
23,701,1,872,0,1
23,701,2,352,0,1
23,701,1,108,0,1
23,705,1,662,0,1
23,705,2,346,0,1
23,705,1,670,0,1
23,705,2,338,0,1
23,706,1,304,0,1
23,706,2,814,0,1
23,708,1,180,0,1
23,708,2,676,0,1
23,708,1,510,0,1
23,708,2,68,0,1
23,714,1,290,0,1
23,714,2,184,0,1
23,714,1,678,0,1
23,715,1,180,0,1
23,715,2,616,0,1
23,717,1,414,0,1
23,717,2,748,0,1
23,718,1,1290,0,1
23,718,2,520,0,1
23,718,1,168,0,1
23,721,1,2958,0,1
23,721,2,1714,0,1
23,721,1,784,0,1
23,723,1,536,0,1
23,723,2,760,0,1
23,723,1,402,0,1
23,724,1,192,0,1
23,724,2,520,0,1
23,725,1,374,0,1
23,725,2,854,0,1
23,725,1,1284,0,1
23,725,2,808,0,1
23,727,1,316,0,1
23,727,2,484,0,1
23,727,1,1000,0,1
23,727,2,938,0,1
23,731,1,316,0,1
23,731,2,598,0,1
23,734,1,328,1,1
23,734,2,312,1,1
23,736,1,148,1,1
23,736,2,312,1,1
23,736,1,620,1,1
23,736,2,1082,1,1
23,739,1,732,1,1
23,740,1,288,1,1
23,740,2,714,1,1
23,741,1,392,1,1
23,741,2,362,1,1
23,741,1,468,1,1
23,744,1,820,1,1
23,748,1,750,1,1
23,748,2,560,1,1
23,756,1,268,1,1
23,756,2,482,1,1
23,757,1,304,1,1
23,757,2,476,1,1
23,758,1,678,1,1
23,758,2,370,1,1
23,758,1,280,1,1
23,760,1,210,1,1
23,760,2,374,1,1
23,761,1,300,1,1
23,761,2,248,1,1
23,761,1,504,1,1
23,767,1,646,1,1
23,773,1,474,1,1
23,775,1,472,1,1
23,775,2,184,1,1
23,777,1,128,1,1
23,777,2,348,1,1
23,777,1,634,1,1
23,778,2,178,1,1
23,778,1,372,1,1
23,779,1,220,1,1
23,779,2,500,1,1
23,779,1,3014,1,1
23,779,2,654,1,1
23,779,1,476,1,1
23,779,2,366,1,1
23,779,1,140,1,1
23,782,1,164,1,1
23,782,2,1728,1,1
23,782,1,1506,1,1
23,782,2,924,1,1
23,782,1,750,1,1
23,786,1,144,1,1
23,786,2,360,1,1
23,789,1,338,1,1
23,789,2,384,1,1
23,789,1,68,1,1
23,795,1,166,1,1
23,795,2,424,1,1
23,796,1,300,1,1
23,796,2,614,1,1
23,797,1,194,1,1
23,797,2,452,1,1
23,798,1,202,1,1
23,798,2,472,1,1
23,799,1,258,1,1
23,799,2,780,1,1
23,799,1,2964,1,1
23,799,2,984,1,1
23,799,1,626,1,1
23,799,2,504,1,1
23,800,1,582,1,1
23,801,1,644,1,1
23,805,1,508,1,1
23,805,2,270,1,1
23,805,1,534,1,1
23,807,1,156,1,1
23,807,2,374,1,1
23,809,1,330,1,1
23,809,2,474,1,1
23,810,1,528,1,1
23,811,1,200,1,1
23,811,2,484,1,1
23,812,1,466,1,1
23,812,2,214,1,1
23,812,1,194,1,1
23,814,1,546,1,1
23,815,1,1078,0,1
23,815,2,1094,0,1
23,815,1,400,0,1
23,819,1,452,0,1
23,819,2,1692,0,1
23,820,1,390,0,1
23,820,2,554,0,1
23,820,1,570,0,1
23,822,2,1698,0,1
23,822,1,1118,0,1
23,822,2,368,0,1
23,824,1,444,0,1
23,824,2,2748,0,1
23,824,1,924,0,1
23,827,1,576,0,1
23,827,2,446,0,1
23,827,1,70,0,1
23,829,1,634,0,1
23,832,1,176,0,1
23,832,2,554,0,1
23,833,1,260,0,1
23,833,2,394,0,1
23,833,1,180,0,1
23,841,1,326,1,1
23,841,2,304,1,1
23,841,1,386,1,1
23,841,2,650,1,1
23,844,1,188,1,1
23,844,2,800,1,1
23,844,1,472,1,1
23,844,2,320,1,1
23,844,1,1170,1,1
23,844,2,240,1,1
23,846,1,326,1,1
23,846,2,1422,1,1
23,846,1,834,1,1
23,851,1,490,1,1
23,851,2,228,1,1
23,851,1,56,1,1
23,854,1,310,1,1
23,854,2,636,1,1
23,855,1,428,1,1
23,855,2,412,1,1
23,855,1,678,1,1
23,858,1,224,1,1
23,858,2,1104,1,1
23,860,1,312,1,1
23,860,2,1390,1,1
23,863,1,306,1,1
23,863,2,578,1,1
23,863,1,682,1,1
23,863,2,700,1,1
23,863,1,2012,1,1
23,863,2,824,1,1
23,863,1,578,1,1
23,863,2,506,1,1
23,864,1,254,1,1
23,864,2,286,1,1
23,864,1,186,1,1
23,867,1,566,1,1
23,872,1,130,1,1
23,872,2,342,1,1
23,877,1,326,1,1
23,877,2,710,1,1
23,880,1,136,1,1
23,880,2,428,1,1
23,881,1,270,1,1
23,881,2,130,1,1
23,882,1,168,1,1
23,882,2,160,1,1
23,882,1,538,1,1
23,891,1,336,1,1
23,891,2,682,1,1
23,896,2,1122,1,1
23,896,1,720,1,1
23,896,2,1350,1,1
23,899,1,252,0,1
23,899,2,386,0,1
23,900,1,536,0,1
23,900,2,564,0,1
23,901,1,370,0,1
23,901,2,656,0,1
23,901,1,900,0,1
23,901,2,436,0,1
23,903,1,792,0,1
23,903,2,2084,0,1
23,903,1,390,0,1
23,904,1,240,0,1
23,904,2,540,0,1
23,907,1,460,0,1
23,907,2,74,0,1
23,909,1,192,0,1
23,909,2,500,0,1
23,912,1,610,0,1
23,913,1,218,0,1
23,913,2,862,0,1
23,913,1,456,0,1
23,913,2,320,0,1
23,914,1,168,0,1
23,914,2,364,0,1
23,914,1,484,0,1
