parcode,trial,fixItem,fixTime,encF,compE
0,707,1,104,0,0
0,708,1,244,0,0
0,708,2,318,0,0
0,711,1,178,0,0
0,711,2,232,0,0
0,712,1,296,0,0
0,712,2,456,0,0
0,712,1,428,0,0
0,714,1,284,0,0
0,714,2,300,0,0
0,715,1,222,0,0
0,715,2,378,0,0
0,715,1,118,0,0
0,716,1,272,0,0
0,716,2,768,0,0
0,717,1,160,0,0
0,717,2,498,0,0
0,718,1,190,0,0
0,718,2,606,0,0
0,721,1,230,0,0
0,721,2,542,0,0
0,724,1,244,0,0
0,724,2,686,0,0
0,725,1,232,0,0
0,725,2,384,0,0
0,725,1,104,0,0
0,728,1,256,0,0
0,728,2,570,0,0
0,729,1,254,0,0
0,729,2,348,0,0
0,733,1,212,0,0
0,733,2,544,0,0
0,735,1,214,0,0
0,735,2,354,0,0
0,736,1,256,0,0
0,736,2,286,0,0
0,736,1,96,0,0
0,737,1,480,0,0
0,737,2,70,0,0
0,739,1,346,0,0
0,739,2,406,0,0
0,740,1,310,1,0
0,740,2,626,1,0
0,740,1,204,1,0
0,742,1,346,1,0
0,742,2,400,1,0
0,742,1,458,1,0
0,744,1,276,1,0
0,744,2,468,1,0
0,744,1,506,1,0
0,745,1,242,1,0
0,745,2,526,1,0
0,745,1,600,1,0
0,749,1,306,1,0
0,749,2,602,1,0
0,750,1,190,1,0
0,750,2,494,1,0
0,752,1,196,1,0
0,752,2,398,1,0
0,752,1,300,1,0
0,753,1,372,1,0
0,753,2,800,1,0
0,754,1,326,1,0
0,754,2,608,1,0
0,754,1,130,1,0
0,756,1,370,1,0
0,756,2,550,1,0
0,756,1,358,1,0
0,757,1,292,1,0
0,757,2,424,1,0
0,757,1,76,1,0
0,758,1,334,1,0
0,758,2,580,1,0
0,759,1,314,1,0
0,759,2,392,1,0
0,759,1,130,1,0
0,760,1,232,1,0
0,760,2,426,1,0
0,761,1,282,1,0
0,761,2,502,1,0
0,761,1,482,1,0
0,761,2,124,1,0
0,761,1,226,1,0
0,762,1,216,1,0
0,762,2,428,1,0
0,766,1,284,1,0
0,766,2,374,1,0
0,766,1,836,1,0
0,766,2,470,1,0
0,766,1,138,1,0
0,769,1,272,1,0
0,769,2,484,1,0
0,770,1,188,1,0
0,770,2,392,1,0
0,771,1,254,1,0
0,771,2,400,1,0
0,771,1,84,1,0
0,772,1,212,1,0
0,772,2,406,1,0
0,773,1,182,1,0
0,773,2,314,1,0
0,773,1,106,1,0
0,775,1,208,1,0
0,775,2,508,1,0
0,776,1,188,1,0
0,776,2,428,1,0
0,777,1,340,1,0
0,777,2,244,1,0
0,779,1,322,1,0
0,779,2,718,1,0
0,779,1,194,1,0
0,780,1,226,1,0
0,780,2,370,1,0
0,782,1,250,1,0
0,782,2,382,1,0
0,782,1,456,1,0
0,784,1,204,1,0
0,784,2,478,1,0
0,784,1,264,1,0
0,784,2,98,1,0
0,788,1,266,1,0
0,788,2,356,1,0
0,789,1,382,1,0
0,789,2,426,1,0
0,789,1,54,1,0
0,791,1,268,1,0
0,791,2,450,1,0
0,791,1,430,1,0
0,792,1,322,1,0
0,792,2,378,1,0
0,792,1,58,1,0
0,793,1,250,1,0
0,793,2,316,1,0
0,793,1,248,1,0
0,795,1,402,1,0
0,795,2,418,1,0
0,795,1,376,1,0
0,796,1,386,1,0
0,796,2,492,1,0
0,796,1,546,1,0
0,796,2,396,1,0
0,797,1,240,1,0
0,797,2,410,1,0
0,797,1,140,1,0
0,797,2,82,1,0
0,799,1,252,1,0
0,799,2,390,1,0
0,799,1,262,1,0
0,800,1,214,1,0
0,800,2,314,1,0
0,801,1,276,1,0
0,801,2,410,1,0
0,801,1,248,1,0
0,802,1,268,1,0
0,802,2,362,1,0
0,802,1,182,1,0
0,803,1,274,1,0
0,803,2,400,1,0
0,811,1,286,1,0
0,811,2,414,1,0
0,811,1,440,1,0
0,812,1,330,1,0
0,812,2,406,1,0
0,813,1,258,1,0
0,813,2,254,1,0
0,815,1,424,1,0
0,815,2,502,1,0
0,817,1,480,1,0
0,817,2,522,1,0
0,817,1,92,1,0
0,822,1,282,1,0
0,822,2,370,1,0
0,825,1,218,0,0
0,825,2,406,0,0
0,826,1,286,0,0
0,826,2,300,0,0
0,827,1,242,0,0
0,827,2,374,0,0
0,828,1,262,0,0
0,828,2,516,0,0
0,831,1,234,0,0
0,831,2,378,0,0
0,831,1,82,0,0
0,833,1,288,0,0
0,833,2,400,0,0
0,833,1,226,0,0
0,835,1,276,0,0
0,835,2,378,0,0
0,836,1,206,0,0
0,836,2,640,0,0
0,837,1,260,0,0
0,837,2,496,0,0
0,839,1,182,0,0
0,839,2,264,0,0
0,841,1,370,0,0
0,841,2,456,0,0
0,841,1,242,0,0
0,841,2,66,0,0
0,842,1,276,0,0
0,842,2,350,0,0
0,842,1,190,0,0
0,845,1,344,0,0
0,845,2,408,0,0
0,846,1,214,0,0
0,846,2,336,0,0
0,846,1,114,0,0
0,847,1,202,0,0
0,847,2,464,0,0
0,848,1,272,0,0
0,848,2,426,0,0
0,849,1,230,0,0
0,849,2,566,0,0
0,850,1,242,0,0
0,850,2,386,0,0
0,851,1,244,0,0
0,851,2,368,0,0
0,853,1,264,1,0
0,853,2,482,1,0
0,853,1,786,1,0
0,854,1,300,1,0
0,854,2,402,1,0
0,856,1,240,1,0
0,856,2,620,1,0
0,858,1,248,1,0
0,858,2,408,1,0
0,859,1,230,1,0
0,859,2,442,1,0
0,859,1,106,1,0
0,860,1,222,1,0
0,860,2,468,1,0
0,861,1,236,1,0
0,861,2,414,1,0
0,861,1,42,1,0
0,863,1,226,1,0
0,863,2,716,1,0
0,863,1,474,1,0
0,864,1,310,1,0
0,864,2,466,1,0
0,867,1,240,1,0
0,867,2,708,1,0
0,868,1,250,1,0
0,868,2,422,1,0
0,868,1,154,1,0
0,870,1,348,1,0
0,870,2,558,1,0
0,872,1,202,1,0
0,872,2,320,1,0
0,872,1,50,1,0
0,873,1,226,1,0
0,873,2,538,1,0
0,873,1,340,1,0
0,876,1,278,1,0
0,876,2,660,1,0
0,877,1,212,1,0
0,877,2,786,1,0
0,879,1,256,1,0
0,879,2,310,1,0
0,880,2,294,1,0
0,880,1,358,1,0
0,881,2,300,1,0
0,881,1,600,1,0
0,881,2,378,1,0
0,882,1,238,1,0
0,882,2,490,1,0
0,882,1,480,1,0
0,884,1,334,1,0
0,884,2,406,1,0
0,884,1,86,1,0
0,885,1,282,1,0
0,885,2,350,1,0
0,885,1,192,1,0
0,886,1,350,1,0
0,886,2,420,1,0
0,886,1,184,1,0
0,887,1,218,1,0
0,887,2,282,1,0
0,887,1,80,1,0
0,889,1,304,1,0
0,889,2,322,1,0
0,889,1,78,1,0
0,890,1,466,1,0
0,890,2,490,1,0
0,890,1,234,1,0
0,894,1,302,1,0
0,894,2,750,1,0
0,895,1,230,1,0
0,895,2,382,1,0
0,896,1,302,1,0
0,896,2,330,1,0
0,897,1,270,1,0
0,897,2,294,1,0
0,898,1,202,1,0
0,898,2,282,1,0
0,899,1,494,1,0
0,899,2,58,1,0
0,900,1,332,1,0
0,900,2,276,1,0
0,901,1,280,1,0
0,901,2,496,1,0
0,903,1,316,1,0
0,903,2,672,1,0
0,904,1,306,1,0
0,904,2,382,1,0
0,905,1,196,1,0
0,905,2,278,1,0
0,907,1,256,0,0
0,907,2,394,0,0
0,907,1,152,0,0
0,908,1,246,0,0
0,908,2,370,0,0
0,908,1,66,0,0
0,912,1,352,0,0
0,912,2,380,0,0
0,915,1,230,0,0
0,915,2,392,0,0
0,915,1,102,0,0
0,916,1,228,0,0
0,916,2,378,0,0
0,919,1,246,0,0
0,919,2,298,0,0
0,920,1,192,0,0
0,920,2,402,0,0
0,926,1,380,0,0
0,926,2,590,0,0
0,927,1,236,0,0
0,927,2,892,0,0
0,929,1,446,0,0
0,929,2,368,0,0
0,929,1,118,0,0
0,930,1,300,0,0
0,930,2,506,0,0
0,932,1,422,0,0
0,932,2,544,0,0
0,932,1,36,0,0
0,933,1,508,0,0
0,933,2,440,0,0
0,934,1,276,1,0
0,934,2,610,1,0
0,935,1,292,1,0
0,935,2,560,1,0
0,937,1,280,1,0
0,937,2,410,1,0
0,937,1,242,1,0
0,938,1,176,1,0
0,938,2,516,1,0
0,938,1,516,1,0
0,938,2,156,1,0
0,940,1,242,1,0
0,940,2,560,1,0
0,940,1,422,1,0
0,940,2,46,1,0
0,942,1,316,1,0
0,942,2,580,1,0
0,947,1,230,1,0
0,947,2,520,1,0
0,948,1,326,1,0
0,948,2,374,1,0
0,948,1,166,1,0
0,949,1,246,1,0
0,949,2,446,1,0
0,951,1,304,1,0
0,951,2,544,1,0
0,951,1,884,1,0
0,951,2,68,1,0
0,953,1,332,1,0
0,953,2,310,1,0
0,954,1,378,1,0
0,954,2,114,1,0
0,955,1,312,1,0
0,955,2,392,1,0
0,955,1,136,1,0
0,956,1,200,1,0
0,956,2,448,1,0
0,957,1,256,1,0
0,957,2,438,1,0
0,958,1,250,1,0
0,958,2,364,1,0
0,958,1,718,1,0
0,959,1,278,1,0
0,959,2,554,1,0
0,959,1,122,1,0
0,960,1,238,1,0
0,960,2,502,1,0
0,960,1,350,1,0
0,961,1,242,0,0
0,961,2,546,0,0
0,961,1,672,0,0
0,961,2,84,0,0
0,963,1,182,0,0
0,963,2,582,0,0
0,963,1,514,0,0
0,963,2,62,0,0
0,964,1,166,0,0
0,964,2,388,0,0
0,964,1,360,0,0
0,965,1,164,0,0
0,965,2,272,0,0
0,965,1,478,0,0
0,966,1,206,0,0
0,966,2,488,0,0
0,966,1,448,0,0
0,967,1,198,0,0
0,967,2,614,0,0
0,969,1,184,0,0
0,969,2,486,0,0
0,969,1,200,0,0
0,970,1,288,0,0
0,970,2,446,0,0
0,971,1,252,0,0
0,971,2,712,0,0
0,971,1,384,0,0
0,973,1,236,0,0
0,973,2,322,0,0
0,973,1,72,0,0
0,974,1,218,0,0
0,974,2,496,0,0
0,974,1,574,0,0
0,974,2,104,0,0
0,975,1,248,0,0
0,975,2,716,0,0
0,980,1,218,0,0
0,980,2,462,0,0
0,980,1,616,0,0
0,980,2,1292,0,0
0,980,1,352,0,0
0,982,1,236,0,0
0,982,2,302,0,0
0,983,1,270,0,0
0,983,2,1022,0,0
0,983,1,704,0,0
0,983,2,64,0,0
0,984,1,342,0,0
0,984,2,306,0,0
0,985,1,332,0,0
0,985,2,242,0,0
0,986,1,252,0,0
0,986,2,628,0,0
0,986,1,488,0,0
0,988,1,338,0,0
0,988,2,688,0,0
0,988,1,938,0,0
0,989,1,282,0,0
0,989,2,644,0,0
0,989,1,552,0,0
0,989,2,494,0,0
0,991,1,176,0,0
0,991,2,408,0,0
0,993,1,208,0,0
0,993,2,556,0,0
0,994,1,300,0,0
0,994,2,348,0,0
0,994,1,128,0,0
0,995,1,304,0,0
0,995,2,348,0,0
0,995,1,30,0,0
0,996,1,250,0,0
0,996,2,684,0,0
0,999,1,318,0,0
0,999,2,636,0,0
0,999,1,294,0,0
0,1000,1,298,0,0
0,1000,2,324,0,0
0,1002,1,342,0,0
0,1002,2,242,0,0
0,1005,1,332,0,0
0,1005,2,300,0,0
0,1006,1,330,0,0
0,1006,2,328,0,0
0,1007,1,188,0,0
0,1007,2,454,0,0
0,1007,1,428,0,0
0,1007,2,268,0,0
0,1008,1,178,0,0
0,1008,2,476,0,0
0,1011,1,258,0,0
0,1011,2,644,0,0
0,1012,1,412,0,0
0,1012,2,188,0,0
0,1013,1,260,0,0
0,1013,2,446,0,0
0,1015,1,246,0,0
0,1015,2,542,0,0
0,1017,1,314,0,0
0,1017,2,946,0,0
0,1017,1,392,0,0
0,1017,2,544,0,0
0,1017,1,578,0,0
0,1017,2,112,0,0
0,1018,2,270,0,0
0,1018,1,444,0,0
0,1018,2,52,0,0
0,1019,1,414,0,0
0,1019,2,736,0,0
0,1019,1,462,0,0
0,1020,1,266,0,0
0,1020,2,434,0,0
0,1020,1,504,0,0
0,1021,1,292,0,0
0,1021,2,542,0,0
0,1022,1,212,0,0
0,1022,2,652,0,0
0,1023,1,220,0,0
0,1023,2,402,0,0
0,1023,1,514,0,0
0,1025,1,250,0,0
0,1025,2,480,0,0
0,1025,1,228,0,0
0,1026,1,238,0,0
0,1026,2,610,0,0
0,1027,1,296,0,0
0,1027,2,670,0,0
0,1028,1,326,0,0
0,1028,2,564,0,0
0,1028,1,322,0,0
0,1029,1,260,0,0
0,1029,2,314,0,0
0,1029,1,124,0,0
0,1032,1,284,0,0
0,1032,2,480,0,0
0,1032,1,630,0,0
0,1034,1,208,0,0
0,1034,2,556,0,0
0,1034,1,630,0,0
0,1034,2,1012,0,0
0,1036,1,274,0,0
0,1036,2,342,0,0
0,1036,1,320,0,0
0,1039,1,876,0,0
0,1039,2,728,0,0
0,1039,1,536,0,0
0,1039,2,178,0,0
0,1040,1,348,0,0
0,1040,2,136,0,0
0,1041,1,330,0,0
0,1041,2,350,0,0
0,1041,1,82,0,0
0,1044,1,182,0,0
0,1044,2,384,0,0
0,1045,1,246,0,0
0,1045,2,456,0,0
0,1045,1,444,0,0
0,1047,1,214,0,0
0,1047,2,568,0,0
0,1048,1,226,0,0
0,1048,2,466,0,0
0,1048,1,512,0,0
0,1049,1,218,0,0
0,1049,2,328,0,0
0,1050,1,188,0,0
0,1050,2,416,0,0
0,1050,1,230,0,0
0,1051,1,336,0,0
0,1051,2,348,0,0
0,1051,1,554,0,0
0,1054,1,226,0,0
0,1054,2,500,0,0
0,1054,1,340,0,0
0,1057,1,232,0,0
0,1057,2,558,0,0
0,1057,1,230,0,0
0,1058,1,298,0,0
0,1058,2,346,0,0
0,1058,1,444,0,0
0,1058,2,290,0,0
0,1061,1,414,0,0
0,1061,2,446,0,0
0,1061,1,136,0,0
0,1062,1,256,0,0
0,1062,2,414,0,0
0,1062,1,134,0,0
0,1066,1,220,0,0
0,1066,2,466,0,0
0,1068,1,192,0,0
0,1068,2,526,0,0
0,1068,1,870,0,0
0,1069,1,208,0,0
0,1069,2,632,0,0
0,1070,1,428,0,0
0,1070,2,266,0,0
0,1072,1,310,0,0
0,1072,2,646,0,0
0,1072,1,460,0,0
0,1073,1,176,1,0
0,1073,2,790,1,0
0,1073,1,660,1,0
0,1075,1,222,1,0
0,1075,2,388,1,0
0,1075,1,392,1,0
0,1077,1,220,1,0
0,1077,2,720,1,0
0,1078,1,212,1,0
0,1078,2,508,1,0
0,1082,1,232,1,0
0,1082,2,530,1,0
0,1082,1,500,1,0
0,1082,2,1046,1,0
0,1082,1,216,1,0
0,1083,1,252,1,0
0,1083,2,432,1,0
0,1085,1,424,1,0
0,1085,2,496,1,0
0,1085,1,258,1,0
0,1086,1,322,1,0
0,1086,2,434,1,0
0,1087,1,224,1,0
0,1087,2,382,1,0
0,1089,1,294,1,0
0,1089,2,412,1,0
0,1089,1,84,1,0
0,1090,1,226,1,0
0,1090,2,544,1,0
0,1090,1,404,1,0
0,1090,2,100,1,0
0,1091,1,328,1,0
0,1091,2,728,1,0
0,1092,1,334,1,0
0,1092,2,400,1,0
0,1093,1,288,1,0
0,1093,2,530,1,0
0,1094,1,328,1,0
0,1094,2,1006,1,0
0,1095,1,276,1,0
0,1095,2,680,1,0
0,1099,1,262,1,0
0,1099,2,504,1,0
0,1099,1,574,1,0
0,1102,1,326,1,0
0,1102,2,572,1,0
0,1103,1,224,1,0
0,1103,2,668,1,0
0,1104,1,256,1,0
0,1104,2,338,1,0
0,1105,1,254,1,0
0,1105,2,388,1,0
0,1105,1,92,1,0
0,1106,1,308,1,0
0,1106,2,308,1,0
0,1106,1,154,1,0
0,1108,1,252,1,0
0,1108,2,886,1,0
0,1109,1,298,1,0
0,1109,2,408,1,0
0,1109,1,280,1,0
0,1110,1,298,1,0
0,1110,2,390,1,0
0,1110,1,148,1,0
0,1112,1,232,1,0
0,1112,2,288,1,0
0,1112,1,426,1,0
0,1112,2,150,1,0
0,1113,1,326,1,0
0,1113,2,1834,1,0
0,1115,1,220,1,0
0,1115,2,532,1,0
0,1117,1,194,1,0
0,1117,2,230,1,0
0,1121,1,328,1,0
0,1121,2,508,1,0
0,1122,1,290,1,0
0,1122,2,692,1,0
0,1124,1,338,1,0
0,1124,2,394,1,0
0,1125,1,296,1,0
0,1125,2,346,1,0
0,1126,1,294,1,0
0,1126,2,364,1,0
0,1128,1,390,1,0
0,1128,2,532,1,0
0,1128,1,416,1,0
0,1128,2,172,1,0
0,1129,1,330,1,0
0,1129,2,444,1,0
0,1129,1,100,1,0
0,1130,1,226,1,0
0,1130,2,480,1,0
0,1132,1,338,1,0
0,1132,2,766,1,0
0,1133,1,238,1,0
0,1133,2,480,1,0
0,1134,1,270,1,0
0,1134,2,414,1,0
0,1135,1,312,1,0
0,1135,2,586,1,0
0,1136,1,284,1,0
0,1136,2,448,1,0
0,1144,1,292,1,0
0,1144,2,298,1,0
0,1144,1,52,1,0
0,1145,1,350,1,0
0,1145,2,702,1,0
0,1145,1,220,1,0
0,1146,1,200,1,0
0,1146,2,430,1,0
0,1148,1,284,1,0
0,1148,2,540,1,0
0,1148,1,152,1,0
0,1150,1,360,1,0
0,1150,2,488,1,0
0,1150,1,464,1,0
0,1150,2,384,1,0
0,1155,1,192,1,0
0,1155,2,610,1,0
0,1158,1,200,0,0
0,1158,2,408,0,0
0,1159,1,266,0,0
0,1159,2,314,0,0
0,1159,1,100,0,0
0,1160,1,246,0,0
0,1160,2,610,0,0
0,1160,1,550,0,0
0,1161,1,298,0,0
0,1161,2,480,0,0
0,1161,1,860,0,0
0,1164,1,236,0,0
0,1164,2,372,0,0
0,1164,1,366,0,0
0,1166,1,336,0,0
0,1166,2,482,0,0
0,1168,1,254,0,0
0,1168,2,336,0,0
0,1169,1,330,0,0
0,1169,2,630,0,0
0,1169,1,930,0,0
0,1170,1,300,0,0
0,1170,2,502,0,0
0,1172,1,198,0,0
0,1172,2,464,0,0
0,1174,1,332,0,0
0,1174,2,670,0,0
0,1175,1,432,0,0
0,1175,2,394,0,0
0,1175,1,330,0,0
0,1178,1,242,0,0
0,1178,2,296,0,0
0,1179,1,344,0,0
0,1179,2,414,0,0
0,1179,1,176,0,0
0,1180,1,270,0,0
0,1180,2,676,0,0
0,1181,1,292,0,0
0,1181,2,528,0,0
0,1181,1,92,0,0
0,1182,1,142,0,0
0,1182,2,430,0,0
0,1182,1,72,0,0
0,1183,1,276,0,0
0,1183,2,470,0,0
0,1184,1,274,0,0
0,1184,2,458,0,0
0,1184,1,384,0,0
0,1184,2,544,0,0
0,1186,1,254,1,0
0,1186,2,220,1,0
0,1187,1,370,1,0
0,1187,2,496,1,0
0,1187,1,398,1,0
0,1189,1,258,1,0
0,1189,2,436,1,0
0,1189,1,124,1,0
0,1191,1,404,1,0
0,1191,2,394,1,0
0,1191,1,46,1,0
0,1192,1,308,1,0
0,1192,2,490,1,0
0,1192,1,546,1,0
0,1192,2,92,1,0
0,1193,1,296,1,0
0,1193,2,598,1,0
0,1194,1,312,1,0
0,1194,2,478,1,0
0,1194,1,110,1,0
0,1196,1,226,1,0
0,1196,2,488,1,0
0,1196,1,114,1,0
0,1197,1,252,1,0
0,1197,2,422,1,0
0,1200,1,300,1,0
0,1200,2,306,1,0
0,1201,1,392,1,0
0,1201,2,378,1,0
0,1202,1,286,1,0
0,1202,2,366,1,0
0,1204,1,302,1,0
0,1204,2,156,1,0
0,1205,1,374,1,0
0,1205,2,128,1,0
0,1208,1,266,1,0
0,1208,2,564,1,0
0,1208,1,552,1,0
0,1208,2,624,1,0
0,1208,1,546,1,0
0,1208,2,440,1,0
0,1209,1,450,1,0
0,1209,2,776,1,0
0,1209,1,58,1,0
0,1211,1,230,1,0
0,1211,2,372,1,0
0,1212,1,180,1,0
0,1212,2,352,1,0
0,1212,1,136,1,0
0,1213,1,236,1,0
0,1213,2,310,1,0
0,1214,1,200,1,0
0,1214,2,364,1,0
0,1216,1,308,1,0
0,1216,2,416,1,0
0,1216,1,552,1,0
0,1217,1,192,1,0
0,1217,2,418,1,0
0,1218,1,230,1,0
0,1218,2,392,1,0
0,1218,1,36,1,0
0,1219,1,198,1,0
0,1219,2,336,1,0
0,1219,1,376,1,0
0,1221,1,284,1,0
0,1221,2,372,1,0
0,1221,1,554,1,0
0,1222,1,188,1,0
0,1222,2,396,1,0
0,1222,1,414,1,0
0,1226,1,358,1,0
0,1226,2,538,1,0
0,1227,1,364,1,0
0,1227,2,342,1,0
0,1227,1,92,1,0
0,1228,1,214,1,0
0,1228,2,346,1,0
0,1229,1,302,1,0
0,1229,2,680,1,0
0,1229,1,422,1,0
0,1229,2,552,1,0
0,1230,1,330,1,0
0,1230,2,1130,1,0
0,1230,1,380,1,0
0,1230,2,94,1,0
0,1231,1,300,1,0
0,1231,2,322,1,0
0,1231,1,348,1,0
0,1232,1,342,1,0
0,1232,2,236,1,0
0,1233,1,280,1,0
0,1233,2,390,1,0
0,1235,1,224,1,0
0,1235,2,376,1,0
0,1235,1,612,1,0
0,1235,2,546,1,0
0,1236,1,186,1,0
0,1236,2,394,1,0
0,1237,1,216,1,0
0,1237,2,348,1,0
0,1237,1,64,1,0
0,1238,1,298,1,0
0,1238,2,480,1,0
0,1240,1,330,0,0
0,1240,2,384,0,0
0,1240,1,260,0,0
0,1241,1,240,0,0
0,1241,2,526,0,0
0,1241,1,510,0,0
0,1245,1,260,0,0
0,1245,2,618,0,0
0,1245,1,756,0,0
0,1245,2,780,0,0
0,1248,2,220,0,0
0,1248,1,462,0,0
0,1249,1,246,0,0
0,1249,2,562,0,0
0,1251,1,306,0,0
0,1251,2,466,0,0
0,1251,1,116,0,0
0,1253,1,274,0,0
0,1253,2,322,0,0
0,1253,1,150,0,0
0,1254,1,238,0,0
0,1254,2,502,0,0
0,1260,1,286,0,0
0,1260,2,458,0,0
0,1260,1,120,0,0
0,1261,1,218,0,0
0,1261,2,528,0,0
0,1261,1,650,0,0
0,1261,2,450,0,0
0,1263,1,290,0,0
0,1263,2,450,0,0
0,1264,1,234,0,0
0,1264,2,406,0,0
0,1264,1,128,0,0
0,1266,1,250,0,0
0,1266,2,424,0,0
0,1266,1,300,0,0
0,1266,2,684,0,0
0,1266,1,810,0,0
0,1267,1,414,0,0
0,1267,2,432,0,0
0,1267,1,160,0,0
0,1269,1,256,1,0
0,1269,2,290,1,0
0,1270,1,304,1,0
0,1270,2,572,1,0
0,1270,1,60,1,0
0,1272,1,204,1,0
0,1272,2,468,1,0
0,1272,1,604,1,0
0,1273,1,180,1,0
0,1273,2,318,1,0
0,1273,1,614,1,0
0,1273,2,396,1,0
0,1275,1,194,1,0
0,1275,2,638,1,0
0,1277,1,232,1,0
0,1277,2,460,1,0
0,1282,1,252,1,0
0,1282,2,648,1,0
0,1283,1,226,1,0
0,1283,2,346,1,0
0,1283,1,120,1,0
0,1284,1,256,1,0
0,1284,2,434,1,0
0,1284,1,100,1,0
0,1286,1,326,1,0
0,1286,2,512,1,0
0,1286,1,498,1,0
0,1288,1,368,1,0
0,1288,2,332,1,0
0,1289,1,276,1,0
0,1289,2,240,1,0
0,1290,1,230,1,0
0,1290,2,416,1,0
0,1290,1,384,1,0
0,1291,1,220,1,0
0,1291,2,440,1,0
0,1292,1,212,1,0
0,1292,2,514,1,0
0,1293,1,302,1,0
0,1293,2,500,1,0
0,1293,1,246,1,0
0,1294,1,234,1,0
0,1294,2,1260,1,0
0,1294,1,774,1,0
0,1295,1,254,1,0
0,1295,2,538,1,0
1,0,1,246,0,0
1,0,2,558,0,0
1,2,1,292,0,0
1,2,2,662,0,0
1,2,1,380,0,0
1,3,1,184,0,0
1,3,2,336,0,0
1,3,1,954,0,0
1,3,2,772,0,0
1,4,1,298,0,0
1,4,2,462,0,0
1,4,1,914,0,0
1,5,1,276,0,0
1,5,2,890,0,0
1,5,1,1716,0,0
1,5,2,1842,0,0
1,5,1,758,0,0
1,5,2,172,0,0
1,6,1,390,0,0
1,6,2,444,0,0
1,8,1,358,0,0
1,8,2,424,0,0
1,8,1,332,0,0
1,9,1,186,0,0
1,9,2,564,0,0
1,9,1,710,0,0
1,9,2,80,0,0
1,10,1,384,0,0
1,10,2,642,0,0
1,12,1,372,0,0
1,12,2,362,0,0
1,12,1,82,0,0
1,13,1,186,0,0
1,13,2,536,0,0
1,14,1,218,0,0
1,14,2,678,0,0
1,18,1,188,0,0
1,18,2,266,0,0
1,20,1,164,0,0
1,20,2,322,0,0
1,21,1,210,0,0
1,21,2,438,0,0
1,22,1,150,0,0
1,22,2,358,0,0
1,22,1,328,0,0
1,23,1,198,0,0
1,23,2,410,0,0
1,23,1,60,0,0
1,24,1,250,0,0
1,24,2,346,0,0
1,26,1,146,0,0
1,26,2,298,0,0
1,26,1,536,0,0
1,26,2,336,0,0
1,27,1,274,0,0
1,27,2,508,0,0
1,27,1,220,0,0
1,29,1,186,0,0
1,29,2,344,0,0
1,31,1,148,0,0
1,31,2,264,0,0
1,32,1,234,0,0
1,32,2,480,0,0
1,32,1,90,0,0
1,33,1,236,0,0
1,33,2,962,0,0
1,33,1,592,0,0
1,34,1,166,0,0
1,34,2,358,0,0
1,37,1,224,0,0
1,37,2,448,0,0
1,37,1,346,0,0
1,38,1,184,0,0
1,38,2,246,0,0
1,38,1,374,0,0
1,38,2,164,0,0
1,40,1,198,0,0
1,40,2,894,0,0
1,40,1,666,0,0
1,40,2,1140,0,0
1,40,1,350,0,0
1,43,1,268,0,0
1,43,2,206,0,0
1,44,1,192,0,0
1,44,2,288,0,0
1,45,1,262,0,0
1,45,2,698,0,0
1,45,1,440,0,0
1,46,1,162,0,0
1,46,2,470,0,0
1,49,1,184,0,0
1,49,2,514,0,0
1,49,1,550,0,0
1,49,2,576,0,0
1,50,1,246,0,0
1,50,2,748,0,0
1,50,1,686,0,0
1,50,2,638,0,0
1,51,1,176,0,0
1,51,2,278,0,0
1,53,1,148,0,0
1,53,2,292,0,0
1,55,1,200,0,0
1,55,2,400,0,0
1,55,1,314,0,0
1,56,1,152,0,0
1,56,2,400,0,0
1,56,1,362,0,0
1,56,2,70,0,0
1,57,1,136,0,0
1,57,2,430,0,0
1,57,1,426,0,0
1,58,1,182,0,0
1,58,2,322,0,0
1,58,1,322,0,0
1,58,2,412,0,0
1,58,1,308,0,0
1,59,1,138,0,0
1,59,2,382,0,0
1,59,1,356,0,0
1,59,2,542,0,0
1,60,1,164,0,0
1,60,2,446,0,0
1,60,1,990,0,0
1,61,1,150,0,0
1,61,2,448,0,0
1,61,1,314,0,0
1,61,2,224,0,0
1,63,1,222,0,0
1,63,2,534,0,0
1,63,1,412,0,0
1,64,1,212,0,0
1,64,2,332,0,0
1,65,1,216,0,0
1,65,2,428,0,0
1,66,1,210,0,0
1,66,2,700,0,0
1,67,1,164,0,0
1,67,2,444,0,0
1,70,1,192,0,0
1,70,2,524,0,0
1,72,1,168,0,0
1,72,2,318,0,0
1,72,1,346,0,0
1,74,1,174,0,0
1,74,2,470,0,0
1,74,1,432,0,0
1,74,2,38,0,0
1,76,1,164,0,0
1,76,2,598,0,0
1,76,1,596,0,0
1,76,2,164,0,0
1,77,1,248,0,0
1,77,2,510,0,0
1,77,1,180,0,0
1,78,1,228,0,0
1,78,2,472,0,0
1,78,1,460,0,0
1,81,1,168,0,0
1,81,2,422,0,0
1,81,1,706,0,0
1,82,1,258,0,0
1,82,2,388,0,0
1,82,1,428,0,0
1,84,1,188,0,0
1,84,2,608,0,0
1,85,1,246,0,0
1,85,2,378,0,0
1,85,1,148,0,0
1,86,1,180,0,0
1,86,2,566,0,0
1,86,1,316,0,0
1,87,1,162,0,0
1,87,2,384,0,0
1,87,1,166,0,0
1,88,1,210,0,0
1,88,2,392,0,0
1,88,1,128,0,0
1,91,1,186,0,0
1,91,2,400,0,0
1,91,1,216,0,0
